SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
NH, EQ, 13-Apr-2020, 285.65, 287.00, 291.85, 272.15, 288.30, 289.95, 284.75, 460604, 1311.56, 5481, 245372, 54.97
NHAI, N1, 13-Apr-2020, 1091.41, 1100.00, 1130.00, 1090.32, 1098.65, 1098.64, 1095.96, 571, 6.26, 26, 291, 69.12
NHAI, N2, 13-Apr-2020, 1255.56, 1245.00, 1249.00, 1235.00, 1240.00, 1238.51, 1242.67, 5576, 69.29, 54, 4283, 96.55
NHAI, N6, 13-Apr-2020, 1244.60, 1244.00, 1245.00, 1240.00, 1244.00, 1244.00, 1244.03, 2288, 28.46, 35, 1224, 95.63
NHAI, N8, 13-Apr-2020, 1092.00, 1090.00, 1095.00, 1090.00, 1095.00, 1095.00, 1090.45, 11, 0.12, 2, 11, 100.00
NHAI, NA, 13-Apr-2020, 1167.79, 1172.00, 1177.99, 1171.05, 1172.05, 1172.05, 1173.43, 1404, 16.48, 25, 1078, 77.00
NHAI, NE, 13-Apr-2020, 1206.16, 1212.90, 1212.90, 1208.00, 1208.00, 1208.20, 1209.89, 2286, 27.66, 29, 1983, 90.71
NHBTF2014, N1, 13-Apr-2020, 6000.00, 6100.00, 6100.00, 6000.00, 6000.00, 6000.00, 6060.00, 25, 1.52, 2, 25, 100.00
NHBTF2014, N5, 13-Apr-2020, 6374.00, 6374.00, 6374.00, 6374.00, 6374.00, 6374.00, 6374.00, 30, 1.91, 3, 20, 100.00
NHBTF2014, N6, 13-Apr-2020, 6879.84, 6893.00, 6893.00, 6892.00, 6892.00, 6892.60, 6892.63, 16, 1.10, 3, 1, 100.00
NHBTF2023, N6, 13-Apr-2020, 6200.00, 6277.00, 6400.00, 6277.00, 6400.00, 6382.42, 6307.75, 240, 15.14, 13, 170, 100.00
NHPC, EQ, 13-Apr-2020, 21.70, 22.10, 22.35, 21.20, 21.60, 21.65, 21.65, 3364676, 728.37, 8021, 1348995, 48.13
NHPC, N5, 13-Apr-2020, 1229.99, 1269.99, 1269.99, 1240.00, 1240.00, 1240.00, 1246.92, 13, 0.16, 2, 13, 100.00
NHPC, N6, 13-Apr-2020, 1335.00, 1330.00, 1332.00, 1330.00, 1330.01, 1330.01, 1330.84, 1550, 20.63, 14, 1440, 100.00
NIACL, EQ, 13-Apr-2020, 109.10, 109.90, 123.75, 109.30, 122.00, 120.65, 119.05, 1825185, 2172.92, 23482, 437760, 27.06
NIFTYBEES, EQ, 13-Apr-2020, 96.23, 96.95, 96.95, 94.08, 95.75, 95.62, 95.20, 2175310, 2070.85, 17280, 656160, 33.12
NIITLTD, EQ, 13-Apr-2020, 82.35, 83.50, 83.50, 77.05, 79.80, 79.75, 80.45, 82084, 66.04, 1969, 44915, 68.14
NIITTECH, EQ, 13-Apr-2020, 1110.85, 1100.00, 1110.00, 1061.35, 1075.00, 1075.35, 1081.65, 210552, 2277.43, 13579, 49345, 26.46
NILAINFRA, EQ, 13-Apr-2020, 3.15, 3.20, 3.45, 3.10, 3.25, 3.20, 3.26, 186778, 6.09, 342, 77173, 43.84
NILASPACES, EQ, 13-Apr-2020, 0.70, 0.70, 0.75, 0.65, 0.75, 0.75, 0.74, 57406, 0.42, 70, 51986, 99.44
NILKAMAL, EQ, 13-Apr-2020, 1134.95, 1134.95, 1144.15, 1042.05, 1055.00, 1056.30, 1060.39, 9839, 104.33, 1629, 4760, 57.08
NIPPOBATRY, EQ, 13-Apr-2020, 442.45, 430.15, 446.90, 410.10, 442.60, 439.95, 428.45, 484, 2.07, 111, 238, 52.54
NITCO, EQ, 13-Apr-2020, 15.55, 16.30, 16.30, 16.30, 16.30, 16.30, 16.30, 18348, 2.99, 57, 10606, 100.00
NITINSPIN, EQ, 13-Apr-2020, 31.60, 31.60, 33.00, 31.60, 32.50, 32.15, 32.04, 14826, 4.75, 333, 7629, 74.79
NKIND, EQ, 13-Apr-2020, 8.50, 8.50, 8.90, 8.10, 8.20, 8.85, 8.51, 7311, 0.62, 34, 4091, 60.13
NLCINDIA, EQ, 13-Apr-2020, 45.95, 47.70, 47.70, 45.70, 45.90, 45.90, 46.53, 1690622, 786.67, 7731, 702809, 44.24
NMDC, EQ, 13-Apr-2020, 79.75, 79.90, 85.30, 77.50, 82.85, 82.90, 82.30, 6051190, 4979.95, 27617, 1353125, 24.91
NOCIL, EQ, 13-Apr-2020, 74.05, 75.25, 75.25, 70.00, 71.10, 71.25, 71.69, 940232, 674.08, 9408, 376403, 47.06
NOIDATOLL, EQ, 13-Apr-2020, 3.40, 3.50, 3.50, 3.25, 3.35, 3.35, 3.32, 28752, 0.96, 105, 16712, 72.80
NORBTEAEXP, EQ, 13-Apr-2020, 3.55, 3.55, 3.55, 3.40, 3.40, 3.40, 3.43, 120, 0.00, 2, 20, 100.00
NPBET, EQ, 13-Apr-2020, 114.55, 122.69, 122.69, 95.36, 109.00, 106.42, 111.39, 837, 0.93, 30, 421, 52.49
NRAIL, EQ, 13-Apr-2020, 178.75, 189.80, 189.80, 170.00, 178.00, 177.65, 175.18, 8364, 14.65, 418, 5443, 76.46
NRBBEARING, EQ, 13-Apr-2020, 59.70, 65.00, 65.00, 58.05, 58.75, 58.65, 60.69, 312523, 189.66, 2695, 161372, 56.07
NSIL, EQ, 13-Apr-2020, 603.10, 600.00, 601.00, 553.00, 581.00, 579.90, 577.70, 1143, 6.60, 191, 680, 75.47
NTL, EQ, 13-Apr-2020, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 0.35, 2000, 0.01, 2, 2000, 100.00
NTPC, EQ, 13-Apr-2020, 87.10, 87.10, 89.15, 84.75, 88.95, 88.65, 86.78, 33267122, 28869.87, 77992, 21679836, 69.83
NTPC, N4, 13-Apr-2020, 1135.00, 1138.00, 1138.00, 1138.00, 1138.00, 1138.00, 1138.00, 30, 0.34, 1, 30, 100.00
NTPC, N6, 13-Apr-2020, 1350.00, 1359.99, 1359.99, 1350.00, 1358.00, 1358.45, 1350.03, 943, 12.73, 7, 941, 100.00
NTPC, N7, 13-Apr-2020, 13.30, 13.25, 13.40, 13.20, 13.30, 13.28, 13.30, 97682, 12.99, 56, 95437, 99.59
NTPC, NB, 13-Apr-2020, 1120.00, 1081.80, 1118.00, 1081.80, 1118.00, 1118.00, 1099.90, 62, 0.68, 2, 31, 50.00
NTPC, ND, 13-Apr-2020, 1259.13, 1269.95, 1270.01, 1267.99, 1270.00, 1270.00, 1269.70, 873, 11.08, 8, 872, 99.89
NUCLEUS, EQ, 13-Apr-2020, 202.30, 201.45, 203.00, 196.00, 202.05, 199.00, 198.86, 4636, 9.22, 423, 1898, 57.50
NXTDIGITAL, EQ, 13-Apr-2020, 253.05, 261.95, 261.95, 245.75, 256.00, 255.90, 251.84, 1739, 4.38, 84, 941, 57.00
OAL, EQ, 13-Apr-2020, 142.05, 143.05, 160.00, 142.00, 160.00, 155.30, 150.33, 3043, 4.57, 72, 2067, 97.92
OBEROIRLTY, EQ, 13-Apr-2020, 310.35, 308.55, 309.95, 291.40, 297.85, 297.25, 297.91, 413443, 1231.68, 12626, 260240, 70.26
OCCL, EQ, 13-Apr-2020, 607.30, 650.00, 650.00, 600.05, 640.00, 622.30, 622.07, 7648, 47.58, 655, 2417, 54.20
OFSS, EQ, 13-Apr-2020, 2145.25, 2140.00, 2194.00, 2083.25, 2185.00, 2188.15, 2153.79, 14110, 303.90, 1830, 6843, 64.07
OIL, EQ, 13-Apr-2020, 91.10, 92.00, 92.00, 86.60, 89.65, 89.30, 88.59, 4933377, 4370.27, 17984, 758059, 16.56
OILCOUNTUB, EQ, 13-Apr-2020, 3.95, 4.00, 4.30, 3.95, 4.30, 4.30, 4.21, 8217, 0.35, 152, 7772, 95.90
OLECTRA, EQ, 13-Apr-2020, 62.65, 65.75, 65.75, 62.05, 65.75, 65.75, 65.29, 188482, 123.07, 738, 144657, 76.76
OMAXAUTO, EQ, 13-Apr-2020, 23.35, 25.00, 25.60, 23.60, 24.65, 25.10, 24.63, 18490, 4.55, 221, 11505, 81.83
OMAXE, EQ, 13-Apr-2020, 154.20, 154.35, 154.85, 151.85, 152.60, 152.40, 153.10, 47339, 72.47, 928, 19585, 49.40
OMKARCHEM, EQ, 13-Apr-2020, 2.75, 2.80, 2.85, 2.80, 2.85, 2.85, 2.80, 1810, 0.05, 11, 1710, 100.00
OMMETALS, EQ, 13-Apr-2020, 12.80, 14.30, 14.30, 12.35, 12.90, 12.75, 12.79, 20396, 2.61, 200, 9968, 55.71
ONELIFECAP, EQ, 13-Apr-2020, 3.50, 3.40, 3.65, 3.40, 3.40, 3.40, 3.42, 3736, 0.13, 21, 2228, 99.64
ONEPOINT, EQ, 13-Apr-2020, 11.70, 11.70, 12.15, 11.15, 11.45, 11.45, 11.45, 11012, 1.26, 47, 892, 8.10
ONGC, EQ, 13-Apr-2020, 77.30, 78.80, 78.80, 72.65, 75.15, 75.05, 74.61, 22316547, 16649.79, 107552, 5540816, 27.35
ONMOBILE, EQ, 13-Apr-2020, 26.15, 24.95, 24.95, 23.65, 24.25, 24.10, 24.14, 323831, 78.16, 1962, 200033, 67.90
ONWARDTEC, EQ, 13-Apr-2020, 44.30, 43.95, 46.80, 43.95, 44.05, 44.55, 45.23, 2168, 0.98, 102, 1376, 80.75
OPTIEMUS, EQ, 13-Apr-2020, 16.00, 16.30, 17.40, 15.20, 16.25, 15.25, 15.40, 18366, 2.83, 86, 2528, 96.30
OPTOCIRCUI, EQ, 13-Apr-2020, 1.90, 1.95, 1.95, 1.95, 1.95, 1.95, 1.95, 21448, 0.42, 38, 21300, 100.00
ORBTEXP, EQ, 13-Apr-2020, 62.80, 62.75, 66.30, 59.20, 60.00, 60.05, 61.53, 2542, 1.56, 92, 1465, 78.98
ORICONENT, EQ, 13-Apr-2020, 11.90, 12.30, 13.45, 11.50, 13.40, 13.20, 12.63, 75981, 9.59, 355, 58787, 82.09
ORIENTABRA, EQ, 13-Apr-2020, 11.65, 12.15, 12.50, 11.00, 12.20, 12.35, 12.10, 19239, 2.33, 241, 14117, 78.18
ORIENTALTL, EQ, 13-Apr-2020, 6.70, 6.70, 6.70, 6.40, 6.65, 6.65, 6.64, 251, 0.02, 4, 251, 100.00
ORIENTBELL, EQ, 13-Apr-2020, 60.00, 60.00, 63.00, 58.40, 62.50, 61.95, 60.72, 9397, 5.71, 171, 5509, 64.28
ORIENTCEM, EQ, 13-Apr-2020, 45.00, 45.00, 52.30, 44.30, 50.90, 51.15, 50.19, 1034086, 519.01, 15088, 248649, 28.22
ORIENTELEC, EQ, 13-Apr-2020, 184.30, 184.30, 185.95, 176.10, 178.10, 178.70, 178.92, 156467, 279.95, 2605, 113230, 78.14
ORIENTHOT, EQ, 13-Apr-2020, 16.80, 17.80, 17.80, 16.05, 17.50, 17.35, 16.86, 33832, 5.70, 322, 19365, 60.20
ORIENTLTD, EQ, 13-Apr-2020, 70.00, 67.85, 73.00, 67.85, 72.00, 72.00, 71.37, 20, 0.01, 5, 8, 88.89
ORIENTPPR, EQ, 13-Apr-2020, 23.10, 24.65, 24.65, 20.80, 21.55, 21.45, 21.72, 1766608, 383.67, 7363, 845709, 51.62
ORIENTREF, EQ, 13-Apr-2020, 135.70, 149.85, 149.85, 129.10, 135.00, 131.35, 134.54, 17839, 24.00, 880, 11367, 77.29
ORISSAMINE, EQ, 13-Apr-2020, 1195.25, 1255.00, 1255.00, 1136.10, 1255.00, 1255.00, 1216.32, 19211, 233.67, 1522, 10796, 56.26
ORTINLABSS, EQ, 13-Apr-2020, 10.10, 11.50, 12.10, 11.50, 12.10, 12.10, 12.05, 89226, 10.75, 617, 73770, 83.09
OSIAHYPER, SM, 13-Apr-2020, 276.00, 308.00, 308.00, 308.00, 308.00, 308.00, 308.00, 28000, 86.24, 1, 28000, 100.00
OSWALAGRO, EQ, 13-Apr-2020, 4.55, 4.80, 4.80, 4.10, 4.75, 4.70, 4.60, 17129, 0.79, 152, 13379, 88.66
PAEL, EQ, 13-Apr-2020, 1.80, 1.80, 1.80, 1.80, 1.80, 1.80, 1.80, 5, 0.00, 1, 5, 100.00
PAGEIND, EQ, 13-Apr-2020, 17231.75, 17065.50, 17324.95, 16430.15, 16515.00, 16497.80, 16674.46, 21051, 3510.14, 7448, 6662, 42.66
PAISALO, EQ, 13-Apr-2020, 174.50, 175.00, 175.00, 165.80, 169.00, 168.45, 166.55, 176426, 293.84, 120, 174971, 99.46
PALASHSECU, EQ, 13-Apr-2020, 20.75, 21.75, 21.75, 21.75, 21.75, 21.75, 21.75, 12, 0.00, 5, 12, 100.00
PALREDTEC, EQ, 13-Apr-2020, 11.20, 11.75, 11.75, 10.75, 11.75, 11.10, 11.23, 520, 0.06, 13, 103, 100.00
PANACEABIO, EQ, 13-Apr-2020, 130.05, 133.45, 139.00, 126.65, 131.65, 132.50, 133.03, 61369, 81.64, 1666, 32442, 56.00
PANACHE, EQ, 13-Apr-2020, 48.50, 48.50, 50.00, 48.50, 50.00, 50.00, 49.71, 51, 0.03, 3, 51, 100.00
PANAMAPET, EQ, 13-Apr-2020, 38.10, 40.00, 40.00, 37.60, 38.85, 38.15, 39.25, 24800, 9.73, 422, 18392, 80.92
PAPERPROD, EQ, 13-Apr-2020, 207.55, 211.70, 214.50, 202.85, 213.00, 213.25, 212.09, 122055, 258.87, 2408, 38500, 34.93
PARACABLES, EQ, 13-Apr-2020, 6.30, 6.50, 6.50, 5.95, 6.20, 6.25, 6.15, 51106, 3.14, 196, 38253, 80.60
PARAGMILK, EQ, 13-Apr-2020, 79.00, 84.00, 90.80, 80.00, 90.45, 90.20, 86.70, 679627, 589.25, 7855, 272171, 48.44
PARSVNATH, EQ, 13-Apr-2020, 1.50, 1.55, 1.55, 1.55, 1.55, 1.55, 1.55, 9733, 0.15, 19, 9720, 100.00
PATELENG, EQ, 13-Apr-2020, 13.30, 15.00, 15.45, 13.10, 14.25, 14.05, 14.30, 784422, 112.21, 2518, 528003, 73.28
PATINTLOG, EQ, 13-Apr-2020, 13.10, 13.75, 13.75, 12.55, 12.85, 12.75, 13.00, 14340, 1.86, 155, 7076, 62.87
PDMJEPAPER, EQ, 13-Apr-2020, 13.25, 13.90, 13.90, 13.25, 13.50, 13.50, 13.67, 75753, 10.35, 300, 47346, 67.60
PDSMFL, EQ, 13-Apr-2020, 266.90, 270.95, 288.60, 265.05, 265.05, 265.65, 267.20, 869, 2.32, 78, 701, 96.42
PEARLPOLY, EQ, 13-Apr-2020, 12.50, 12.45, 12.90, 11.65, 12.00, 12.00, 12.29, 830, 0.10, 7, 170, 22.08
PEL, EQ, 13-Apr-2020, 958.40, 951.00, 962.75, 904.20, 919.00, 919.40, 926.31, 1035270, 9589.81, 34541, 145023, 15.49
PENIND, EQ, 13-Apr-2020, 18.70, 18.10, 19.60, 18.10, 18.15, 18.40, 18.87, 323965, 61.14, 1100, 269086, 88.46
PENINLAND, EQ, 13-Apr-2020, 3.00, 2.90, 3.30, 2.90, 3.30, 3.30, 3.24, 138828, 4.50, 173, 104677, 81.01
PERSISTENT, EQ, 13-Apr-2020, 513.85, 514.00, 514.00, 490.00, 510.00, 510.10, 503.60, 49136, 247.45, 6624, 25006, 57.57
PETRONET, EQ, 13-Apr-2020, 224.20, 224.00, 224.00, 217.00, 217.80, 218.50, 219.44, 1583326, 3474.39, 27468, 593833, 44.85
PFC, EQ, 13-Apr-2020, 90.70, 91.00, 91.40, 86.85, 88.35, 88.30, 88.38, 3453484, 3052.15, 36093, 587012, 19.63
PFC, N3, 13-Apr-2020, 1240.80, 1215.00, 1215.00, 1204.00, 1204.00, 1204.00, 1206.68, 125, 1.51, 4, 125, 100.00
PFC, N4, 13-Apr-2020, 1090.00, 1085.00, 1098.49, 1085.00, 1098.49, 1098.49, 1097.23, 106, 1.16, 4, 106, 100.00
PFC, N5, 13-Apr-2020, 1192.55, 1188.00, 1188.00, 1170.10, 1170.10, 1170.10, 1173.40, 479, 5.62, 7, 479, 100.00
PFC, N8, 13-Apr-2020, 1351.03, 1359.80, 1370.00, 1351.00, 1370.00, 1369.98, 1358.93, 2384, 32.40, 44, 2086, 99.57
PFIZER, EQ, 13-Apr-2020, 4406.55, 4510.00, 4550.00, 4370.05, 4444.95, 4448.60, 4468.45, 47448, 2120.19, 9434, 22730, 51.74
PFOCUS, EQ, 13-Apr-2020, 27.20, 28.60, 28.60, 24.20, 26.85, 26.35, 26.09, 25329, 6.61, 317, 3953, 15.76
PFS, EQ, 13-Apr-2020, 8.65, 8.85, 8.85, 8.25, 8.50, 8.50, 8.54, 406440, 34.72, 952, 298590, 80.58
PGEL, EQ, 13-Apr-2020, 33.35, 34.90, 35.00, 31.70, 35.00, 35.00, 33.54, 44650, 14.98, 444, 27073, 71.23
PGHH, EQ, 13-Apr-2020, 10901.90, 10999.00, 11219.75, 10550.00, 11195.00, 11144.50, 10902.47, 4023, 438.61, 1931, 1759, 55.98
PGHL, EQ, 13-Apr-2020, 4437.75, 4519.00, 4519.00, 4155.00, 4340.00, 4349.45, 4315.92, 12351, 533.06, 2689, 6987, 61.06
PGIL, EQ, 13-Apr-2020, 106.75, 108.35, 108.35, 99.10, 102.40, 101.35, 101.90, 454, 0.46, 64, 84, 43.08
PHILIPCARB, EQ, 13-Apr-2020, 79.90, 81.00, 82.10, 76.05, 79.00, 78.95, 78.34, 495294, 388.00, 5006, 181897, 42.74
PHOENIXLTD, EQ, 13-Apr-2020, 554.75, 555.00, 555.00, 482.35, 487.65, 488.85, 492.15, 806032, 3966.92, 15871, 668297, 88.14
PIDILITIND, EQ, 13-Apr-2020, 1348.70, 1350.50, 1410.00, 1317.05, 1376.00, 1377.75, 1376.18, 1016607, 13990.30, 46950, 217080, 23.14
PIIND, EQ, 13-Apr-2020, 1406.70, 1397.00, 1397.00, 1315.15, 1370.00, 1361.90, 1348.65, 120244, 1621.67, 4786, 81375, 79.36
PILANIINVS, EQ, 13-Apr-2020, 1208.00, 1215.05, 1220.00, 1170.00, 1177.05, 1184.00, 1188.19, 499, 5.93, 191, 339, 72.44
PILITA, EQ, 13-Apr-2020, 3.95, 3.75, 4.20, 3.30, 3.95, 3.90, 3.61, 25629, 0.93, 127, 14311, 56.53
PIONEEREMB, EQ, 13-Apr-2020, 19.15, 18.95, 19.25, 18.35, 18.35, 18.60, 18.78, 2948, 0.55, 58, 2406, 84.81
PITTIENG, EQ, 13-Apr-2020, 23.90, 25.90, 25.90, 22.00, 22.05, 22.40, 22.69, 20167, 4.58, 315, 12197, 69.94
PLASTIBLEN, EQ, 13-Apr-2020, 130.55, 132.00, 132.00, 123.50, 123.75, 123.80, 125.27, 3067, 3.84, 163, 1545, 56.99
PNB, EQ, 13-Apr-2020, 31.40, 31.75, 31.75, 30.30, 31.45, 31.35, 30.97, 16584316, 5136.00, 30506, 2878337, 20.22
PNBGILTS, EQ, 13-Apr-2020, 24.90, 24.90, 25.20, 24.20, 24.85, 24.65, 24.75, 76713, 18.99, 450, 42603, 61.82
PNBHOUSING, EQ, 13-Apr-2020, 169.60, 170.10, 175.00, 166.85, 172.50, 171.70, 171.55, 1046814, 1795.85, 10116, 776694, 77.52
PNC, EQ, 13-Apr-2020, 11.10, 11.95, 12.20, 10.15, 11.60, 11.60, 11.26, 10386, 1.17, 59, 5411, 53.87
PNCINFRA, EQ, 13-Apr-2020, 108.10, 108.00, 114.00, 108.00, 112.95, 112.25, 111.10, 144485, 160.53, 2197, 76243, 58.16
PODDARHOUS, EQ, 13-Apr-2020, 189.65, 183.00, 199.10, 180.20, 180.20, 180.20, 182.71, 1598, 2.92, 56, 1305, 82.18
PODDARMENT, EQ, 13-Apr-2020, 135.75, 135.75, 139.35, 131.00, 139.35, 138.55, 134.15, 2639, 3.54, 123, 1580, 62.16
POKARNA, EQ, 13-Apr-2020, 56.40, 59.20, 59.20, 56.90, 59.20, 59.15, 58.33, 13931, 8.13, 207, 9315, 81.04
POLYCAB, EQ, 13-Apr-2020, 759.70, 763.00, 766.00, 730.00, 737.00, 737.20, 740.63, 115347, 854.30, 9902, 59134, 58.20
POLYMED, EQ, 13-Apr-2020, 252.90, 253.60, 260.35, 251.60, 254.60, 255.85, 255.64, 59278, 151.54, 1611, 36933, 71.73
POLYPLEX, EQ, 13-Apr-2020, 415.65, 412.50, 414.00, 390.10, 400.00, 399.60, 399.41, 52113, 208.15, 1927, 25105, 56.61
PONNIERODE, EQ, 13-Apr-2020, 133.00, 130.00, 135.00, 128.15, 129.00, 129.75, 131.25, 1884, 2.47, 112, 897, 70.52
POWERGRID, EQ, 13-Apr-2020, 164.45, 164.00, 164.90, 157.25, 160.45, 159.95, 160.62, 8381970, 13462.71, 63147, 3884123, 51.76
POWERMECH, EQ, 13-Apr-2020, 336.60, 344.95, 345.00, 311.65, 312.05, 320.65, 327.08, 40680, 133.05, 1546, 20264, 64.63
PPAP, EQ, 13-Apr-2020, 139.40, 137.40, 147.95, 132.00, 143.05, 143.85, 142.30, 14485, 20.61, 547, 9230, 67.42
PPL, EQ, 13-Apr-2020, 28.00, 28.00, 29.40, 28.00, 29.40, 29.40, 29.25, 171842, 50.27, 1184, 160377, 93.38
PRABHAT, EQ, 13-Apr-2020, 60.90, 62.75, 62.75, 58.80, 59.30, 59.95, 59.97, 14518, 8.71, 309, 8804, 68.39
PRADIP, EQ, 13-Apr-2020, 0.60, 0.65, 0.65, 0.65, 0.65, 0.65, 0.65, 8064, 0.05, 8, 2664, 100.00
PRAENG, EQ, 13-Apr-2020, 5.00, 5.40, 5.40, 4.80, 5.00, 5.00, 4.91, 9380, 0.46, 43, 6171, 72.41
PRAJIND, EQ, 13-Apr-2020, 64.45, 65.00, 65.00, 60.50, 62.00, 62.05, 62.19, 983782, 611.79, 7478, 374994, 41.67
PRAKASH, EQ, 13-Apr-2020, 24.25, 25.60, 25.60, 21.90, 23.15, 23.05, 22.79, 1345893, 306.67, 4458, 687074, 54.82
PRAXIS, EQ, 13-Apr-2020, 35.75, 34.00, 34.00, 34.00, 34.00, 34.00, 34.00, 2205, 0.75, 31, 2202, 100.00
PRECAM, EQ, 13-Apr-2020, 28.15, 27.00, 28.85, 27.00, 28.65, 28.75, 28.03, 11302, 3.17, 262, 6434, 65.04
PRECOT, EQ, 13-Apr-2020, 22.00, 22.00, 23.10, 21.00, 21.95, 21.95, 21.74, 417, 0.09, 33, 255, 61.15
PRECWIRE, EQ, 13-Apr-2020, 77.60, 78.00, 80.00, 73.00, 76.80, 76.15, 75.43, 19874, 14.99, 437, 13943, 72.11
PREMEXPLN, EQ, 13-Apr-2020, 71.30, 75.20, 75.25, 65.30, 72.85, 71.90, 68.91, 2736, 1.89, 77, 1751, 71.06
PREMIERPOL, EQ, 13-Apr-2020, 19.65, 19.60, 20.10, 19.10, 19.10, 19.10, 19.71, 362, 0.07, 5, 310, 100.00
PRESSMN, EQ, 13-Apr-2020, 15.85, 16.40, 16.40, 14.30, 15.50, 15.45, 14.95, 14933, 2.23, 174, 11609, 83.90
PRESTIGE, EQ, 13-Apr-2020, 181.85, 181.80, 181.80, 171.00, 172.10, 172.55, 174.32, 110794, 193.13, 6178, 39596, 51.04
PRICOLLTD, EQ, 13-Apr-2020, 41.05, 42.00, 45.10, 35.75, 45.10, 44.70, 41.75, 327041, 136.54, 2115, 129808, 57.86
PRIMESECU, EQ, 13-Apr-2020, 28.50, 27.40, 29.25, 27.40, 27.95, 27.75, 28.05, 5926, 1.66, 120, 3666, 85.65
PRINCEPIPE, EQ, 13-Apr-2020, 110.95, 109.00, 112.00, 104.10, 108.25, 108.15, 108.13, 45189, 48.86, 1449, 26129, 62.80
PROSEED, EQ, 13-Apr-2020, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 30852, 0.08, 10, 30802, 100.00
PROZONINTU, EQ, 13-Apr-2020, 9.45, 9.80, 9.90, 9.80, 9.90, 9.90, 9.88, 4320, 0.43, 33, 4313, 100.00
PRSMJOHNSN, EQ, 13-Apr-2020, 35.90, 37.50, 39.10, 33.50, 37.40, 37.55, 37.31, 1168252, 435.90, 6637, 391873, 35.88
PSB, EQ, 13-Apr-2020, 12.15, 12.40, 12.45, 11.85, 12.25, 12.20, 12.13, 42298, 5.13, 315, 27205, 74.90
PSPPROJECT, EQ, 13-Apr-2020, 348.60, 359.00, 365.00, 339.10, 364.95, 362.40, 353.74, 28537, 100.95, 915, 19026, 71.19
PSUBNKBEES, EQ, 13-Apr-2020, 14.99, 15.10, 15.10, 14.65, 15.05, 15.04, 14.95, 19101, 2.86, 155, 11038, 70.11
PTC, EQ, 13-Apr-2020, 42.80, 43.00, 43.10, 41.10, 41.70, 41.65, 41.84, 508786, 212.88, 3836, 249373, 54.45
PTL, EQ, 13-Apr-2020, 29.00, 29.00, 29.00, 26.50, 28.45, 28.35, 27.38, 22947, 6.28, 201, 14925, 72.48
PULZ, SM, 13-Apr-2020, 12.50, 12.00, 12.00, 12.00, 12.00, 12.00, 12.00, 4000, 0.48, 1, 4000, 100.00
PUNJABCHEM, EQ, 13-Apr-2020, 379.95, 399.00, 399.00, 360.20, 396.50, 391.65, 385.37, 2743, 10.57, 187, 908, 39.53
PURVA, EQ, 13-Apr-2020, 39.20, 40.95, 40.95, 33.95, 34.95, 34.70, 35.81, 118664, 42.49, 1816, 83945, 84.82
PVR, EQ, 13-Apr-2020, 1048.00, 1020.00, 1025.00, 985.00, 1000.00, 1004.90, 1000.93, 1514566, 15159.69, 89589, 535068, 38.51
QGOLDHALF, EQ, 13-Apr-2020, 2007.75, 2032.00, 2090.00, 2032.00, 2090.00, 2084.75, 2080.98, 5082, 105.76, 294, 1859, 73.62
QNIFTY, EQ, 13-Apr-2020, 930.00, 922.00, 925.00, 918.00, 924.50, 924.50, 923.35, 31, 0.29, 6, 16, 51.61
QUESS, EQ, 13-Apr-2020, 208.90, 214.00, 217.75, 208.00, 215.70, 213.90, 213.78, 401332, 857.98, 9757, 206325, 73.91
QUICKHEAL, EQ, 13-Apr-2020, 92.40, 92.00, 92.00, 87.00, 89.00, 89.45, 89.40, 104155, 93.11, 1830, 55445, 56.98
RADAAN, EQ, 13-Apr-2020, 1.10, 1.10, 1.10, 1.10, 1.10, 1.10, 1.10, 1000, 0.01, 2, 1000, 100.00
RADICO, EQ, 13-Apr-2020, 312.60, 319.00, 319.00, 299.30, 316.00, 313.80, 309.75, 636885, 1972.73, 11365, 171684, 34.82
RADIOCITY, EQ, 13-Apr-2020, 14.15, 14.50, 15.15, 13.65, 14.00, 13.90, 14.25, 260197, 37.07, 1897, 200274, 81.17
RAIN, EQ, 13-Apr-2020, 66.95, 66.00, 69.75, 62.10, 66.90, 67.00, 65.75, 1448275, 952.21, 11004, 391286, 28.86
RAJESHEXPO, EQ, 13-Apr-2020, 614.15, 616.50, 618.30, 587.00, 588.50, 593.70, 602.95, 46515, 280.46, 7504, 20685, 62.35
RAJTV, EQ, 13-Apr-2020, 31.30, 33.00, 33.00, 30.30, 31.00, 31.00, 31.27, 3019, 0.94, 56, 1753, 74.44
RALLIS, EQ, 13-Apr-2020, 217.35, 222.75, 222.75, 201.35, 206.10, 206.15, 206.92, 305020, 631.15, 9303, 111241, 42.72
RAMANEWS, EQ, 13-Apr-2020, 14.45, 15.50, 15.50, 13.00, 13.65, 13.70, 13.70, 52529, 7.20, 147, 17027, 67.29
RAMASTEEL, EQ, 13-Apr-2020, 23.55, 24.70, 24.70, 23.55, 24.70, 24.70, 24.55, 5126, 1.26, 35, 5074, 100.00
