SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
SREINFRA, EQ, 28-Sep-2020, 6.65, 6.90, 7.00, 6.65, 6.90, 6.90, 6.85, 568226, 38.94, 728, 376188, 66.20
SRF, EQ, 28-Sep-2020, 4084.20, 4138.60, 4207.70, 4104.25, 4197.60, 4169.15, 4153.22, 137476, 5709.68, 12031, 37004, 26.92
SRHHYPOLTD, EQ, 28-Sep-2020, 168.55, 171.00, 171.95, 168.00, 169.20, 169.30, 170.00, 11565, 19.66, 537, 6800, 58.80
SRIPIPES, EQ, 28-Sep-2020, 163.50, 165.00, 167.00, 162.00, 165.50, 165.45, 164.41, 79881, 131.33, 1981, 43656, 54.65
SRPL, EQ, 28-Sep-2020, 37.20, 40.50, 40.50, 35.00, 35.00, 35.15, 36.78, 22253, 8.19, 122, 11454, 51.47
SRTRANSFIN, EQ, 28-Sep-2020, 590.30, 599.00, 626.60, 597.00, 614.20, 615.15, 615.11, 3650807, 22456.63, 54312, 554959, 15.20
SRTRANSFIN, Y3, 28-Sep-2020, 1056.00, 1056.00, 1056.00, 1055.00, 1056.00, 1055.30, 1055.74, 1097, 11.58, 22, 1097, 100.00
SRTRANSFIN, Y6, 28-Sep-2020, 2155.00, 2156.00, 2156.00, 2156.00, 2156.00, 2156.00, 2156.00, 10, 0.22, 1, 10, 100.00
SRTRANSFIN, YH, 28-Sep-2020, 982.59, 980.00, 994.45, 966.55, 978.00, 979.11, 980.74, 369, 3.62, 24, 272, 73.71
SRTRANSFIN, YI, 28-Sep-2020, 985.85, 972.00, 972.00, 972.00, 972.00, 972.00, 972.00, 11, 0.11, 2, 11, 100.00
SRTRANSFIN, YJ, 28-Sep-2020, 1000.00, 1000.10, 1002.00, 1000.10, 1001.00, 1001.00, 1001.27, 204, 2.04, 5, 204, 100.00
SRTRANSFIN, YK, 28-Sep-2020, 948.83, 958.90, 962.00, 956.50, 956.50, 957.53, 958.53, 391, 3.75, 17, 288, 73.66
SRTRANSFIN, YL, 28-Sep-2020, 953.00, 985.00, 990.00, 985.00, 987.01, 987.01, 987.31, 164, 1.62, 4, 164, 100.00
SRTRANSFIN, YM, 28-Sep-2020, 1182.00, 1200.00, 1203.00, 1200.00, 1203.00, 1202.31, 1202.32, 22, 0.26, 3, 22, 100.00
SRTRANSFIN, YO, 28-Sep-2020, 985.60, 985.60, 1000.00, 985.60, 1000.00, 1000.00, 999.82, 81, 0.81, 2, 81, 100.00
SRTRANSFIN, YQ, 28-Sep-2020, 1053.00, 1055.10, 1055.10, 1055.10, 1055.10, 1055.10, 1055.10, 10, 0.11, 1, 10, 100.00
SRTRANSFIN, YR, 28-Sep-2020, 1030.50, 1050.00, 1051.00, 1050.00, 1051.00, 1051.00, 1050.38, 116, 1.22, 5, 116, 100.00
SRTRANSFIN, YU, 28-Sep-2020, 1121.00, 1178.78, 1178.78, 1178.78, 1178.78, 1178.78, 1178.78, 20, 0.24, 1, 20, 100.00
SRTRANSFIN, YW, 28-Sep-2020, 1005.00, 1005.00, 1005.00, 995.00, 995.00, 995.00, 995.87, 219, 2.18, 6, 219, 100.00
SRTRANSFIN, YX, 28-Sep-2020, 1013.25, 1025.00, 1025.00, 1025.00, 1025.00, 1025.00, 1025.00, 5, 0.05, 1, 5, 100.00
SRTRANSFIN, YZ, 28-Sep-2020, 1060.00, 950.66, 1025.00, 950.66, 1025.00, 1025.00, 987.83, 6, 0.06, 2, 3, 50.00
SRTRANSFIN, Z6, 28-Sep-2020, 975.00, 975.00, 975.00, 975.00, 975.00, 975.00, 975.00, 20, 0.20, 5, 20, 100.00
SRTRANSFIN, ZE, 28-Sep-2020, 1000.00, 1000.00, 1000.00, 1000.00, 1000.00, 1000.00, 1000.00, 20, 0.20, 1, 20, 100.00
SSWL, EQ, 28-Sep-2020, 419.40, 424.95, 438.00, 424.05, 436.95, 433.25, 433.23, 75975, 329.15, 3137, 20699, 27.24
STAR, EQ, 28-Sep-2020, 661.45, 667.45, 718.00, 661.50, 704.00, 707.45, 691.55, 2053154, 14198.68, 54689, 332477, 16.19
STARCEMENT, EQ, 28-Sep-2020, 83.00, 83.50, 86.70, 83.25, 85.50, 85.05, 85.12, 35658, 30.35, 822, 13704, 38.43
STARPAPER, EQ, 28-Sep-2020, 89.70, 90.00, 94.20, 90.00, 93.40, 92.60, 92.09, 34487, 31.76, 1038, 16560, 48.02
STCINDIA, EQ, 28-Sep-2020, 54.20, 54.10, 55.60, 53.50, 54.40, 54.60, 54.58, 10560, 5.76, 236, 4513, 42.74
STEELCITY, EQ, 28-Sep-2020, 30.60, 31.00, 32.50, 30.30, 31.00, 31.00, 31.15, 3088, 0.96, 33, 2630, 85.17
STEELXIND, EQ, 28-Sep-2020, 35.65, 35.70, 35.95, 34.10, 34.45, 35.35, 35.57, 58862, 20.94, 386, 47480, 80.66
STEL, EQ, 28-Sep-2020, 54.95, 55.25, 56.55, 54.95, 56.00, 55.75, 55.45, 12559, 6.96, 301, 7562, 60.21
STERTOOLS, EQ, 28-Sep-2020, 170.45, 173.05, 188.80, 173.00, 180.10, 180.80, 182.33, 17718, 32.30, 1207, 8364, 47.21
STRTECH, EQ, 28-Sep-2020, 143.25, 145.30, 149.40, 144.85, 149.00, 148.10, 147.35, 781726, 1151.89, 15091, 200800, 25.69
SUBEX, EQ, 28-Sep-2020, 11.70, 12.25, 12.25, 12.25, 12.25, 12.25, 12.25, 720900, 88.31, 353, 718242, 99.63
SUBROS, EQ, 28-Sep-2020, 236.45, 236.45, 243.85, 236.00, 240.40, 240.85, 240.24, 95371, 229.12, 1185, 83234, 87.27
SUDARSCHEM, EQ, 28-Sep-2020, 453.50, 460.85, 468.60, 451.50, 457.50, 456.90, 459.33, 216869, 996.14, 7087, 89892, 41.45
SUMEETINDS, EQ, 28-Sep-2020, 1.95, 2.00, 2.00, 1.90, 1.90, 1.90, 1.93, 43284, 0.84, 36, 32062, 74.07
SUMICHEM, EQ, 28-Sep-2020, 294.55, 296.90, 305.10, 290.30, 296.10, 295.80, 298.96, 887319, 2652.75, 10937, 382102, 43.06
SUMIT, EQ, 28-Sep-2020, 9.30, 9.30, 9.50, 9.30, 9.50, 9.35, 9.43, 6909, 0.65, 25, 6339, 91.75
SUMMITSEC, EQ, 28-Sep-2020, 391.65, 386.05, 400.00, 386.05, 394.70, 394.45, 391.05, 2238, 8.75, 120, 1531, 68.41
SUNCLAYLTD, EQ, 28-Sep-2020, 1629.95, 1649.90, 1688.65, 1630.00, 1672.00, 1668.40, 1656.01, 810, 13.41, 337, 298, 36.79
SUNDARAM, EQ, 28-Sep-2020, 1.15, 1.15, 1.15, 1.10, 1.15, 1.15, 1.14, 73422, 0.84, 85, 48549, 66.12
SUNDARMFIN, EQ, 28-Sep-2020, 1321.15, 1333.90, 1345.60, 1310.00, 1310.00, 1318.90, 1323.69, 25397, 336.18, 3179, 11031, 43.43
SUNDARMHLD, EQ, 28-Sep-2020, 59.50, 61.90, 61.90, 59.70, 60.10, 60.15, 60.10, 60415, 36.31, 526, 47895, 79.28
SUNDRMBRAK, EQ, 28-Sep-2020, 228.15, 228.10, 237.70, 228.10, 230.65, 234.10, 233.07, 919, 2.14, 118, 564, 61.37
SUNDRMFAST, EQ, 28-Sep-2020, 400.15, 402.00, 407.80, 398.35, 400.70, 400.70, 401.67, 60791, 244.18, 2852, 36351, 59.80
SUNFLAG, EQ, 28-Sep-2020, 41.45, 41.45, 43.40, 41.45, 43.30, 42.80, 42.52, 126299, 53.70, 897, 60947, 48.26
SUNPHARMA, EQ, 28-Sep-2020, 489.65, 495.00, 512.00, 488.50, 509.90, 510.10, 500.54, 12222648, 61178.89, 120034, 1593820, 13.04
SUNTECK, EQ, 28-Sep-2020, 261.60, 266.95, 279.70, 262.30, 270.65, 270.05, 270.51, 398812, 1078.83, 6148, 26387, 6.62
SUNTV, EQ, 28-Sep-2020, 458.00, 463.15, 470.20, 458.50, 464.75, 467.65, 465.66, 2115585, 9851.50, 28260, 758814, 35.87
SUPERHOUSE, EQ, 28-Sep-2020, 82.55, 83.15, 93.00, 83.15, 89.65, 90.75, 89.00, 53232, 47.38, 1164, 16134, 30.31
SUPERSPIN, EQ, 28-Sep-2020, 3.65, 3.80, 3.80, 3.80, 3.80, 3.80, 3.80, 11215, 0.43, 19, 11215, 100.00
SUPPETRO, EQ, 28-Sep-2020, 241.35, 245.20, 263.00, 245.20, 259.90, 260.65, 256.88, 197885, 508.32, 5374, 77682, 39.26
SUPRAJIT, EQ, 28-Sep-2020, 173.60, 183.60, 183.60, 175.00, 180.00, 180.55, 178.28, 292489, 521.44, 7246, 212330, 72.59
SUPREMEENG, SM, 28-Sep-2020, 18.45, 18.45, 19.35, 18.45, 19.35, 19.35, 19.24, 76000, 14.62, 19, 28000, 36.84
SUPREMEIND, EQ, 28-Sep-2020, 1377.25, 1370.00, 1432.85, 1358.10, 1430.00, 1421.40, 1382.83, 111228, 1538.10, 13918, 86661, 77.91
SURANASOL, EQ, 28-Sep-2020, 7.00, 7.05, 7.25, 6.70, 6.70, 6.75, 6.91, 43006, 2.97, 90, 26811, 62.34
SURANAT&P, EQ, 28-Sep-2020, 4.00, 4.00, 4.00, 3.70, 3.85, 3.75, 3.84, 47579, 1.83, 82, 38578, 81.08
SURYALAXMI, EQ, 28-Sep-2020, 16.85, 17.05, 17.05, 16.45, 16.70, 16.70, 16.74, 1612, 0.27, 19, 648, 40.20
SURYAROSNI, EQ, 28-Sep-2020, 194.15, 209.00, 215.50, 203.10, 208.90, 212.55, 208.94, 1349691, 2820.10, 25119, 243989, 18.08
SUTLEJTEX, EQ, 28-Sep-2020, 25.45, 26.00, 26.15, 24.50, 25.00, 24.65, 25.34, 22295, 5.65, 255, 16239, 72.84
SUULD, SM, 28-Sep-2020, 38.55, 40.45, 40.45, 39.10, 40.45, 40.45, 40.10, 192000, 77.00, 18, 120000, 62.50
SUVEN, EQ, 28-Sep-2020, 49.00, 50.00, 51.00, 49.25, 50.15, 49.85, 50.10, 530629, 265.85, 2844, 304711, 57.42
SUVENPHAR, EQ, 28-Sep-2020, 383.70, 390.60, 404.00, 388.60, 403.80, 399.25, 396.92, 477329, 1894.62, 14123, 255308, 53.49
SUZLON, EQ, 28-Sep-2020, 3.05, 3.05, 3.10, 2.90, 3.05, 3.00, 2.99, 19775146, 590.54, 29236, 7238614, 36.60
SVLL, SM, 28-Sep-2020, 81.05, 81.30, 81.30, 81.30, 81.30, 81.30, 81.30, 1000, 0.81, 1, 1000, 100.00
SWANENERGY, EQ, 28-Sep-2020, 115.00, 116.00, 129.50, 115.50, 123.30, 124.30, 122.87, 194622, 239.12, 5375, 38788, 19.93
SWARAJENG, EQ, 28-Sep-2020, 1441.25, 1445.00, 1472.00, 1445.00, 1460.00, 1458.60, 1461.00, 2438, 35.62, 582, 1327, 54.43
SWSOLAR, EQ, 28-Sep-2020, 236.50, 242.00, 244.00, 237.00, 239.00, 239.10, 240.14, 243829, 585.53, 5918, 118550, 48.62
SYMPHONY, EQ, 28-Sep-2020, 858.60, 873.95, 918.70, 865.35, 910.10, 910.05, 904.32, 100238, 906.47, 9606, 39565, 39.47
SYNGENE, EQ, 28-Sep-2020, 577.35, 586.30, 594.90, 569.00, 589.00, 588.60, 579.39, 1036273, 6004.04, 29244, 473623, 45.70
TAINWALCHM, EQ, 28-Sep-2020, 43.35, 43.25, 45.85, 43.25, 45.85, 44.95, 44.96, 3321, 1.49, 210, 1225, 36.89
TAJGVK, EQ, 28-Sep-2020, 121.60, 121.90, 132.00, 121.90, 129.95, 129.45, 127.18, 121247, 154.20, 2908, 40847, 33.69
TAKE, EQ, 28-Sep-2020, 45.35, 45.90, 50.30, 45.80, 48.55, 48.65, 47.59, 4443031, 2114.38, 10568, 3146726, 70.82
TALBROAUTO, EQ, 28-Sep-2020, 106.00, 106.10, 112.80, 106.10, 110.50, 109.85, 109.34, 12603, 13.78, 253, 6238, 49.50
TANLA, EQ, 28-Sep-2020, 261.60, 268.00, 274.65, 266.95, 274.65, 274.65, 273.87, 332678, 911.09, 1334, 214097, 64.36
TARMAT, EQ, 28-Sep-2020, 38.50, 40.40, 40.40, 40.40, 40.40, 40.40, 40.40, 5150, 2.08, 34, 5150, 100.00
TASTYBITE, EQ, 28-Sep-2020, 10535.00, 10651.00, 10862.45, 10505.05, 10600.00, 10584.80, 10709.26, 1204, 128.94, 518, 571, 47.43
TATACAPHSG, N2, 28-Sep-2020, 1062.00, 1041.05, 1060.00, 1041.00, 1060.00, 1060.00, 1053.84, 339, 3.57, 23, 249, 73.45
TATACAPHSG, N6, 28-Sep-2020, 1100.00, 1100.00, 1100.00, 1100.00, 1100.00, 1100.00, 1100.00, 3, 0.03, 1, 3, 100.00
TATACAPHSG, N8, 28-Sep-2020, 1067.00, 1089.99, 1090.00, 1089.99, 1090.00, 1089.99, 1090.00, 100, 1.09, 2, 100, 100.00
TATACAPHSG, NA, 28-Sep-2020, 1118.95, 1021.05, 1119.00, 1021.05, 1088.00, 1088.11, 1051.46, 1106, 11.63, 17, 538, 48.64
TATACHEM, EQ, 28-Sep-2020, 290.70, 295.25, 300.65, 292.55, 297.30, 297.40, 297.04, 2079581, 6177.13, 28450, 437201, 21.02
TATACOFFEE, EQ, 28-Sep-2020, 101.70, 102.75, 105.40, 102.70, 105.00, 104.50, 104.02, 530075, 551.39, 4831, 196226, 37.02
TATACOMM, EQ, 28-Sep-2020, 819.35, 822.00, 860.30, 821.00, 860.30, 860.30, 847.85, 78788, 668.00, 3434, 47510, 60.30
TATACONSUM, EQ, 28-Sep-2020, 509.80, 514.00, 522.00, 503.55, 516.30, 517.00, 511.84, 5554225, 28428.91, 63980, 2081496, 37.48
TATAELXSI, EQ, 28-Sep-2020, 1266.45, 1284.80, 1309.75, 1283.60, 1304.05, 1302.00, 1300.77, 396288, 5154.79, 21999, 115669, 29.19
TATAINVEST, EQ, 28-Sep-2020, 829.75, 839.70, 845.00, 823.60, 834.00, 835.90, 839.03, 13209, 110.83, 1224, 6100, 46.18
TATAMETALI, EQ, 28-Sep-2020, 506.95, 521.90, 538.00, 518.10, 529.00, 524.55, 525.97, 69142, 363.66, 3980, 17472, 25.27
TATAMOTORS, EQ, 28-Sep-2020, 127.25, 128.90, 134.30, 127.50, 133.10, 132.85, 132.37, 61830960, 81844.23, 211738, 4579284, 7.41
TATAMTRDVR, EQ, 28-Sep-2020, 59.05, 60.30, 61.65, 59.80, 61.10, 61.25, 60.93, 4083404, 2488.09, 14285, 1685448, 41.28
TATAPOWER, EQ, 28-Sep-2020, 53.10, 53.60, 54.60, 53.35, 54.00, 54.15, 54.04, 16190640, 8750.12, 25186, 1988490, 12.28
TATASTEEL, EQ, 28-Sep-2020, 352.10, 359.95, 364.95, 355.65, 361.25, 361.00, 360.36, 12270478, 44217.98, 127299, 1140987, 9.30
TATASTLBSL, EQ, 28-Sep-2020, 20.45, 20.75, 21.25, 20.75, 21.20, 21.05, 21.01, 1895572, 398.31, 2102, 797639, 42.08
TATASTLLP, EQ, 28-Sep-2020, 313.35, 313.35, 323.70, 310.00, 318.15, 319.75, 320.76, 26632, 85.43, 735, 11118, 41.75
TATASTLPP, E1, 28-Sep-2020, 51.15, 52.25, 53.25, 52.10, 52.10, 52.45, 52.73, 60074, 31.68, 470, 41026, 68.29
TBZ, EQ, 28-Sep-2020, 35.95, 36.90, 39.00, 36.00, 37.85, 37.90, 38.01, 604898, 229.90, 3855, 129171, 21.35
TCFSL, NB, 28-Sep-2020, 1018.63, 1022.99, 1023.00, 1019.05, 1019.52, 1020.08, 1020.85, 1692, 17.27, 58, 1407, 83.16
TCFSL, ND, 28-Sep-2020, 1052.83, 1053.00, 1059.00, 1050.00, 1051.55, 1052.07, 1053.00, 4072, 42.88, 94, 2983, 73.26
TCFSL, NF, 28-Sep-2020, 1130.00, 1140.00, 1140.00, 1101.00, 1125.00, 1125.00, 1128.23, 529, 5.97, 15, 404, 76.37
TCFSL, NH, 28-Sep-2020, 1036.00, 1030.05, 1030.31, 1030.05, 1030.31, 1030.31, 1030.14, 9, 0.09, 2, 9, 100.00
TCI, EQ, 28-Sep-2020, 232.60, 232.60, 235.35, 229.55, 232.95, 230.85, 230.79, 12927, 29.83, 797, 8689, 67.22
TCIDEVELOP, EQ, 28-Sep-2020, 297.00, 299.50, 307.95, 289.95, 305.05, 305.05, 305.97, 2136, 6.54, 48, 2011, 94.15
TCIEXP, EQ, 28-Sep-2020, 768.20, 768.00, 792.45, 768.00, 779.75, 778.05, 783.82, 15395, 120.67, 2265, 9855, 64.01
TCIFINANCE, EQ, 28-Sep-2020, 4.25, 4.40, 4.40, 4.25, 4.35, 4.30, 4.31, 9030, 0.39, 45, 9028, 99.98
TCNSBRANDS, EQ, 28-Sep-2020, 384.75, 391.00, 391.00, 378.00, 383.00, 383.70, 384.68, 9715, 37.37, 739, 6080, 62.58
TCPLPACK, EQ, 28-Sep-2020, 371.40, 374.60, 374.65, 352.55, 365.00, 363.25, 361.82, 2866, 10.37, 332, 1285, 44.84
TCS, EQ, 28-Sep-2020, 2422.30, 2440.00, 2444.00, 2366.00, 2429.00, 2426.30, 2403.73, 4347177, 104494.60, 173323, 836214, 19.24
TDPOWERSYS, EQ, 28-Sep-2020, 112.30, 112.45, 115.80, 109.95, 111.75, 111.25, 111.78, 15044, 16.82, 527, 7304, 48.55
TEAMLEASE, EQ, 28-Sep-2020, 2161.75, 2189.90, 2248.00, 2178.00, 2190.00, 2201.45, 2198.88, 9073, 199.50, 1218, 5685, 62.66
TECHIN, EQ, 28-Sep-2020, 2.65, 2.55, 2.75, 2.55, 2.55, 2.55, 2.55, 2835, 0.07, 10, 2829, 99.79
TECHM, EQ, 28-Sep-2020, 772.35, 779.35, 784.40, 772.00, 778.00, 779.40, 777.36, 3604523, 28020.19, 59736, 1127076, 31.27
TECHNOE, EQ, 28-Sep-2020, 193.85, 197.80, 199.50, 194.10, 198.50, 197.55, 197.19, 11844, 23.36, 421, 5604, 47.32
TEJASNET, EQ, 28-Sep-2020, 71.60, 75.15, 75.15, 71.80, 72.90, 72.60, 74.18, 1010413, 749.51, 3871, 741037, 73.34
TERASOFT, EQ, 28-Sep-2020, 25.75, 25.95, 28.00, 25.10, 27.35, 26.95, 26.59, 14520, 3.86, 105, 8626, 59.41
TEXINFRA, EQ, 28-Sep-2020, 35.65, 35.65, 37.30, 35.00, 36.70, 36.60, 36.20, 9005, 3.26, 158, 5531, 61.42
TEXMOPIPES, EQ, 28-Sep-2020, 14.05, 14.75, 14.95, 13.75, 14.30, 14.25, 14.41, 41848, 6.03, 235, 32593, 77.88
TEXRAIL, EQ, 28-Sep-2020, 25.00, 25.85, 25.85, 25.15, 25.75, 25.55, 25.48, 255036, 64.99, 1059, 129388, 50.73
TFCILTD, EQ, 28-Sep-2020, 35.55, 36.15, 36.85, 35.60, 36.35, 36.40, 36.43, 59005, 21.50, 439, 37734, 63.95
TFL, EQ, 28-Sep-2020, 3.35, 3.30, 3.30, 3.20, 3.20, 3.20, 3.24, 1337, 0.04, 10, 1236, 92.45
TGBHOTELS, EQ, 28-Sep-2020, 4.55, 4.55, 4.75, 4.35, 4.55, 4.50, 4.53, 8972, 0.41, 66, 6650, 74.12
THANGAMAYL, EQ, 28-Sep-2020, 421.25, 417.85, 443.95, 408.65, 424.60, 428.75, 426.77, 255694, 1091.22, 12319, 38033, 14.87
THEINVEST, EQ, 28-Sep-2020, 138.60, 144.40, 144.40, 136.00, 138.00, 138.00, 137.54, 3102, 4.27, 53, 2870, 92.52
THEJO, SM, 28-Sep-2020, 1150.70, 1152.00, 1208.20, 1152.00, 1208.20, 1208.20, 1201.83, 3200, 38.46, 13, 2800, 87.50
THEMISMED, EQ, 28-Sep-2020, 320.55, 329.00, 331.80, 318.80, 328.85, 326.95, 326.00, 5244, 17.10, 359, 3264, 62.24
THERMAX, EQ, 28-Sep-2020, 732.85, 736.55, 742.55, 729.20, 729.50, 730.60, 732.69, 42026, 307.92, 4086, 31852, 75.79
THOMASCOOK, EQ, 28-Sep-2020, 29.55, 28.30, 29.40, 26.65, 27.55, 27.35, 28.09, 2067532, 580.80, 11431, 1492357, 72.18
THYROCARE, EQ, 28-Sep-2020, 762.15, 772.00, 776.70, 756.90, 762.35, 764.50, 767.75, 89959, 690.66, 7505, 55335, 61.51
TI, EQ, 28-Sep-2020, 16.60, 17.35, 17.40, 16.25, 16.70, 16.70, 16.79, 82226, 13.81, 233, 67740, 82.38
TIDEWATER, EQ, 28-Sep-2020, 4199.75, 4340.00, 4340.00, 4241.80, 4276.00, 4289.60, 4268.80, 532, 22.71, 263, 319, 59.96
TIIL, EQ, 28-Sep-2020, 359.55, 352.00, 380.00, 352.00, 372.00, 374.50, 367.43, 16282, 59.82, 559, 13911, 85.44
TIINDIA, EQ, 28-Sep-2020, 569.95, 579.70, 626.90, 575.50, 620.00, 624.95, 606.05, 495000, 2999.94, 8883, 412385, 83.31
TIJARIA, EQ, 28-Sep-2020, 5.70, 5.95, 5.95, 5.50, 5.90, 5.90, 5.74, 7198, 0.41, 20, 6657, 92.48
TIL, EQ, 28-Sep-2020, 136.60, 139.30, 142.00, 138.20, 140.60, 141.30, 140.89, 2927, 4.12, 129, 2195, 74.99
TIMESGTY, EQ, 28-Sep-2020, 22.75, 23.45, 23.45, 22.10, 22.10, 22.45, 22.45, 2966, 0.67, 22, 592, 19.96
TIMETECHNO, EQ, 28-Sep-2020, 36.45, 37.00, 37.45, 36.30, 36.95, 36.65, 36.79, 343337, 126.33, 1926, 203584, 59.30
TIMKEN, EQ, 28-Sep-2020, 1052.95, 1070.00, 1109.95, 1054.10, 1100.00, 1098.00, 1088.12, 28997, 315.52, 3311, 17202, 59.32
TINPLATE, EQ, 28-Sep-2020, 130.25, 131.40, 133.90, 130.55, 132.25, 132.25, 132.49, 250893, 332.42, 6331, 83876, 33.43
TIPSINDLTD, EQ, 28-Sep-2020, 245.95, 259.90, 295.10, 251.20, 295.10, 295.10, 281.15, 195752, 550.36, 7507, 79578, 40.65
TIRUMALCHM, EQ, 28-Sep-2020, 70.90, 71.60, 76.00, 71.60, 74.65, 74.50, 74.60, 1184468, 883.57, 7772, 468958, 39.59
TIRUPATIFL, EQ, 28-Sep-2020, 23.90, 23.10, 23.45, 22.75, 22.85, 22.85, 22.96, 2006, 0.46, 11, 1013, 50.50
TITAN, EQ, 28-Sep-2020, 1109.35, 1119.00, 1143.95, 1108.35, 1136.00, 1138.75, 1129.35, 2509616, 28342.38, 63503, 840592, 33.49
TMRVL, EQ, 28-Sep-2020, 8.70, 8.70, 9.00, 8.50, 8.90, 8.70, 8.69, 36171, 3.14, 239, 26978, 74.58
TNPETRO, EQ, 28-Sep-2020, 36.05, 37.00, 39.40, 36.15, 38.10, 38.05, 38.02, 409592, 155.71, 2635, 158440, 38.68
TNPL, EQ, 28-Sep-2020, 101.90, 102.70, 104.25, 102.00, 103.25, 103.30, 103.38, 89775, 92.81, 1532, 33410, 37.22
TOKYOPLAST, EQ, 28-Sep-2020, 60.00, 60.05, 61.45, 59.35, 61.45, 60.20, 60.13, 16111, 9.69, 176, 14321, 88.89
TORNTPHARM, EQ, 28-Sep-2020, 2719.25, 2730.00, 2746.15, 2647.25, 2698.50, 2693.45, 2694.65, 656293, 17684.80, 31693, 110507, 16.84
TORNTPOWER, EQ, 28-Sep-2020, 311.25, 312.25, 318.10, 311.75, 316.40, 317.10, 315.71, 523132, 1651.57, 8353, 140735, 26.90
TOTAL, EQ, 28-Sep-2020, 39.25, 41.20, 41.20, 38.65, 40.40, 40.40, 40.29, 3017, 1.22, 23, 1968, 65.23
TOUCHWOOD, EQ, 28-Sep-2020, 44.85, 46.50, 46.80, 45.50, 45.50, 45.50, 46.15, 1224, 0.56, 27, 924, 75.49
TPLPLASTEH, EQ, 28-Sep-2020, 106.05, 108.95, 108.95, 105.15, 106.00, 106.15, 107.60, 1446, 1.56, 100, 994, 68.74
TREEHOUSE, EQ, 28-Sep-2020, 7.05, 7.10, 7.40, 6.70, 7.20, 7.00, 7.11, 33877, 2.41, 120, 13701, 40.44
TREJHARA, EQ, 28-Sep-2020, 16.55, 17.35, 17.35, 17.35, 17.35, 17.35, 17.35, 5510, 0.96, 22, 5510, 100.00
TRENT, EQ, 28-Sep-2020, 633.00, 641.00, 674.70, 638.05, 670.00, 665.70, 657.01, 322362, 2117.94, 16241, 93390, 28.97
TRF, EQ, 28-Sep-2020, 78.75, 77.30, 81.70, 77.30, 79.30, 79.85, 80.07, 5606, 4.49, 158, 3288, 58.65
TRIDENT, EQ, 28-Sep-2020, 6.70, 6.80, 6.95, 6.80, 6.95, 6.90, 6.89, 6286018, 433.19, 15973, 3398259, 54.06
TRIGYN, EQ, 28-Sep-2020, 47.30, 49.60, 49.65, 49.00, 49.65, 49.65, 49.55, 19232, 9.53, 145, 18394, 95.64
TRIL, EQ, 28-Sep-2020, 9.25, 9.20, 9.80, 9.20, 9.40, 9.45, 9.52, 54403, 5.18, 279, 28960, 53.23
TRITURBINE, EQ, 28-Sep-2020, 70.15, 71.80, 71.90, 69.00, 69.40, 69.35, 69.75, 172856, 120.56, 2093, 127337, 73.67
TRIVENI, EQ, 28-Sep-2020, 72.10, 73.00, 78.00, 73.00, 76.95, 76.90, 75.50, 418761, 316.15, 5133, 198212, 47.33
TTKHLTCARE, EQ, 28-Sep-2020, 459.45, 468.45, 470.00, 452.35, 452.45, 460.20, 463.25, 862, 3.99, 161, 492, 57.08
TTKPRESTIG, EQ, 28-Sep-2020, 6064.10, 6098.60, 6298.00, 5990.05, 6296.00, 6268.70, 6194.32, 6746, 417.87, 1732, 2974, 44.09
TTL, EQ, 28-Sep-2020, 33.20, 33.20, 34.85, 33.20, 33.45, 33.65, 33.60, 2928, 0.98, 55, 1655, 56.52
TTML, EQ, 28-Sep-2020, 2.95, 3.00, 3.20, 2.95, 3.20, 3.20, 3.14, 991083, 31.08, 1267, 464691, 46.89
TV18BRDCST, EQ, 28-Sep-2020, 28.85, 29.20, 29.50, 28.85, 28.85, 28.95, 29.05, 1995083, 579.62, 3791, 937068, 46.97
TVSELECT, EQ, 28-Sep-2020, 89.70, 91.70, 94.15, 90.60, 94.15, 93.30, 92.31, 16974, 15.67, 471, 10956, 64.55
TVSMOTOR, EQ, 28-Sep-2020, 446.95, 452.00, 474.25, 450.95, 474.00, 471.45, 465.05, 3661514, 17027.84, 54030, 633225, 17.29
TVSSRICHAK, EQ, 28-Sep-2020, 1388.45, 1400.00, 1439.85, 1391.65, 1420.10, 1424.60, 1421.12, 6767, 96.17, 1059, 3035, 44.85
TVTODAY, EQ, 28-Sep-2020, 201.35, 205.00, 205.00, 200.00, 201.35, 202.10, 201.92, 34057, 68.77, 881, 18297, 53.72
TWL, EQ, 28-Sep-2020, 39.45, 40.20, 41.20, 40.10, 40.90, 40.90, 40.81, 105656, 43.12, 972, 66474, 62.92
UBL, EQ, 28-Sep-2020, 952.15, 961.65, 975.00, 950.00, 968.35, 969.60, 960.87, 409882, 3938.43, 15987, 94982, 23.17
UCALFUEL, EQ, 28-Sep-2020, 112.35, 114.50, 117.10, 113.55, 116.05, 116.50, 115.80, 28859, 33.42, 938, 12208, 42.30
UCL, SM, 28-Sep-2020, 34.00, 34.00, 34.00, 34.00, 34.00, 34.00, 34.00, 2000, 0.68, 1, 2000, 100.00
UCOBANK, EQ, 28-Sep-2020, 12.15, 12.25, 12.80, 12.15, 12.70, 12.55, 12.37, 1144429, 141.53, 2491, 549501, 48.02
